LOOKBACK,ENTRY_THRESHOLD,STOP_LOSS_THRESHOLD,score
220,0.75,3.5,60.16317429225722
220,0.75,4.0,60.16317429225717
220,0.75,3.25,60.0331411931287
220,0.75,3.0,59.59571810201792
230,0.75,3.5,58.55375969747062
230,0.75,4.0,58.55375969747062
230,0.75,3.25,58.553759697470525
230,0.75,3.0,57.97748051874845
230,0.75,2.5,57.37812184026902
220,0.75,2.5,55.9049181493815
240,0.75,3.5,54.08748851236203
240,0.75,4.0,54.08748851236203
240,0.75,3.25,53.95822064910749
240,0.75,3.0,53.512242504191505
240,0.75,2.5,51.58409020984655
210,0.75,4.0,50.84258075289891
210,0.75,3.5,50.8425807528989
210,0.75,3.25,50.712921704286245
210,0.75,3.0,50.27673990831076
210,0.5,4.0,49.4782294291679
210,0.5,3.5,49.4782294291679
220,1.0,4.0,49.472897955631694
220,1.0,3.5,49.47289795563164
210,0.5,3.25,49.348377343854516
220,1.0,3.25,49.34581823787209
220,1.0,3.0,48.91447757791955
210,0.5,3.0,48.90914545867886
190,0.75,3.5,48.23477038499864
190,0.75,4.0,48.2347703849986
190,0.75,3.25,48.10791570778588
220,0.5,3.5,47.76044958439514
220,0.5,4.0,47.76044958439514
240,1.25,3.5,47.711272736245604
240,1.25,4.0,47.7112727362456
230,1.0,3.25,47.64857476446543
230,1.0,4.0,47.64857476446543
230,1.0,3.5,47.64857476446543
220,0.5,3.25,47.63066578379983
240,1.25,3.25,47.58474888052561
190,0.75,3.0,47.34937762665699
210,0.75,2.5,47.319998953501575
220,0.5,3.0,47.21433362073593
240,1.25,3.0,47.165195204019504
230,1.0,3.0,47.08936525783201
240,0.5,3.5,46.67191608104303
240,0.5,4.0,46.67191608104302
240,0.5,3.25,46.54297625577019
230,0.5,3.25,46.48992648167174
230,0.5,4.0,46.48992648167168
230,0.5,3.5,46.48992648167168
230,1.0,2.5,46.477414035794524
240,0.5,3.0,46.11826137087891
230,0.5,3.0,45.94523433455035
210,0.5,2.5,45.94350107125405
230,0.5,2.5,45.38080680816704
220,1.0,2.5,45.20898550938004
190,0.75,2.5,45.034144463076316
240,1.25,2.5,44.89217651505754
240,0.5,2.5,44.218413202541385
210,1.0,3.5,43.78112703220978
210,1.0,4.0,43.78112703220978
210,1.0,3.25,43.65422051855595
220,0.5,2.5,43.49283491903894
250,0.75,4.0,43.39438874170349
250,0.75,3.25,43.39438874170349
250,0.75,3.5,43.39438874170349
180,0.75,3.5,43.265659269389396
180,0.75,4.0,43.26565926938937
210,1.0,3.0,43.2236023393686
180,0.75,3.25,43.1385154956112
250,0.75,3.0,42.820279700939466
180,0.75,2.5,42.74414444876167
180,0.75,3.0,42.71080278723962
230,1.25,3.25,42.35087730901127
230,1.25,3.5,42.35087730901124
230,1.25,4.0,42.35087730901124
250,0.75,2.5,41.86311796113977
230,1.25,3.0,41.806098354276884
250,1.25,4.0,41.80465396363283
250,1.25,3.25,41.80465396363283
250,1.25,3.5,41.80465396363283
250,1.25,3.0,41.25947985344669
250,0.5,3.5,41.138399462048135
250,0.5,4.0,41.138399462048135
250,0.5,3.25,41.138399462048135
200,0.5,4.0,40.97099033172188
200,0.5,3.5,40.97099033172188
200,0.5,3.25,40.97099033172188
240,1.0,3.5,40.94433027728189
240,1.0,4.0,40.94433027728189
240,1.0,3.25,40.81776856964494
230,1.25,2.5,40.79533411932313
200,0.75,3.5,40.7880635536597
200,0.75,4.0,40.7880635536597
200,0.75,3.25,40.7880635536597
160,0.5,3.5,40.73547525834844
160,0.5,3.25,40.73547525834841
160,0.5,4.0,40.73547525834838
160,0.5,3.0,40.60595979385076
250,0.5,3.0,40.58668286847589
200,0.5,3.0,40.395058982549244
240,1.0,3.0,40.38642962387925
210,1.0,2.5,40.25373883056124
200,0.75,3.0,40.224403616192845
150,0.5,3.5,40.08424852445149
150,0.5,4.0,40.08424852445149
150,0.5,3.25,40.08424852445143
150,0.5,3.0,39.955890063472644
250,1.25,2.5,39.93193200013718
240,1.5,3.5,39.71563393980168
240,1.5,4.0,39.715633939801656
250,0.5,2.5,39.624639029194086
160,0.75,3.25,39.34609267141741
160,0.75,4.0,39.34609267141741
160,0.75,3.5,39.34609267141741
240,1.5,3.25,39.23729471481502
160,0.75,3.0,39.21691564713364
240,1.5,3.0,38.78408801716352
190,0.5,3.5,38.702643119025
190,0.5,4.0,38.702643119024906
190,0.5,3.25,38.5621215564311
240,1.0,2.5,38.49826038926824
180,0.5,4.0,38.042434796589724
180,0.5,3.5,38.042434796589724
180,0.5,3.25,37.90130765125938
190,0.5,3.0,37.79569588617422
250,1.0,4.0,37.76725901626932
250,1.0,3.5,37.76725901626932
250,1.0,3.25,37.76725901626932
180,0.5,2.5,37.59688033201684
180,0.5,3.0,37.470458851594564
150,0.5,2.5,37.4451196497711
200,0.5,2.5,37.28566009744957
250,1.0,3.0,37.200042343826084
200,0.75,2.5,37.14064687828552
160,0.5,2.5,37.059438253278145
240,1.5,2.5,36.67467523249745
250,1.0,2.5,36.243282375059735
150,0.75,3.25,35.98857342922121
150,0.75,3.5,35.98857342922121
150,0.75,4.0,35.98857342922121
150,0.75,3.0,35.858538592628534
160,0.75,2.5,35.65800199625971
190,0.5,2.5,35.50541742884831
230,1.75,3.25,35.373567853981946
230,1.75,4.0,35.37356785398192
230,1.75,3.5,35.37356785398192
130,0.75,3.0,34.93637328095022
130,0.75,3.25,34.89895015371556
130,0.75,3.5,34.898950153715504
130,0.75,4.0,34.898950153715504
230,1.75,3.0,34.48117578340238
220,1.75,3.5,34.23138634666755
220,1.75,4.0,34.231386346667534
220,1.75,3.25,33.75781089695559
230,1.75,2.5,33.44421993956726
220,1.75,3.0,33.339947106013916
150,0.75,2.5,33.32179760448559
200,1.5,3.25,33.169433450628965
200,1.5,4.0,33.16943345062896
200,1.5,3.5,33.16943345062896
180,1.0,4.0,32.96027996019614
180,1.0,3.5,32.96027996019614
180,1.0,3.25,32.833301465903375
130,1.0,3.0,32.65705960474875
130,1.0,4.0,32.61967895244693
130,1.0,3.25,32.6196789524469
130,1.0,3.5,32.6196789524469
200,1.5,3.0,32.59377126390689
180,1.0,3.0,32.4084813451085
180,1.0,2.5,32.380908714442
200,1.0,3.5,32.303836885417105
200,1.0,4.0,32.303836885417105
200,1.0,3.25,32.30383688541705
230,1.5,4.0,31.85381747934401
230,1.5,3.5,31.85381747934401
230,1.5,3.25,31.85381747934395
200,1.0,3.0,31.759290800108325
190,1.0,3.5,31.660933717377695
190,1.0,4.0,31.660933717377638
170,0.75,4.0,31.582458849070527
170,0.75,3.5,31.58245884907047
170,0.75,3.25,31.58245884907047
190,1.0,3.25,31.53389782548438
170,0.75,3.0,31.444437091403962
120,0.75,3.0,31.339327607653154
120,0.75,3.25,31.339327607653154
230,1.5,3.0,31.27597343611062
130,0.75,2.5,31.274058553732168
120,0.75,4.0,31.215978491328258
120,0.75,3.5,31.215978491328258
240,1.75,3.5,31.108916855633794
240,1.75,4.0,31.108916855633776
190,1.0,3.0,30.770053673736996
240,1.75,3.25,30.637940507144968
230,1.5,2.5,30.264048831286168
240,1.75,3.0,30.218558341109343
220,1.25,4.0,30.15607065246193
220,1.25,3.5,30.15607065246193
220,1.25,3.25,30.02998365293403
220,1.25,3.0,29.613758681569752
220,1.5,4.0,29.521083730041607
220,1.5,3.5,29.521083730041607
220,1.5,3.25,29.395619558887283
250,1.5,4.0,29.379747298072274
250,1.5,3.5,29.379747298072274
250,1.5,3.25,29.379747298072274
160,1.0,4.0,29.29253721308831
160,1.0,3.25,29.292537213088252
160,1.0,3.5,29.292537213088252
200,1.5,2.5,29.17787501400238
160,1.0,3.0,29.165995259397963
120,0.75,2.5,29.107006136807364
220,1.5,3.0,28.94593170672543
130,1.0,2.5,28.843787243446535
250,1.5,3.0,28.803831059785367
170,0.75,2.5,28.73410649228783
200,1.0,2.5,28.667566773835667
190,1.25,3.5,28.66055191479367
190,1.25,4.0,28.66055191479367
220,1.75,2.5,28.641112982369823
190,1.5,4.0,28.55297697132946
190,1.5,3.5,28.55297697132946
150,1.25,3.25,28.452650052056185
150,1.25,4.0,28.45265005205618
150,1.25,3.5,28.45265005205618
190,1.0,2.5,28.423716833598895
150,1.25,3.0,28.326301770548255
240,1.75,2.5,28.27143028039362
190,1.25,3.25,28.1795509520014
190,1.5,3.25,28.075704394402567
170,0.5,4.0,27.946705937342713
170,0.5,3.5,27.946705937342713
170,0.5,3.25,27.946705937342713
170,0.5,3.0,27.806011936653277
130,0.5,3.0,27.767287569051987
130,0.5,3.25,27.728918427405333
130,0.5,3.5,27.728918427405333
130,0.5,4.0,27.728918427405276
190,1.25,3.0,27.59643458205031
250,1.5,2.5,27.519779613343857
190,1.5,3.0,27.48378124670989
210,1.75,4.0,26.985539514160216
210,1.75,3.5,26.985539514160173
210,1.25,4.0,26.6661025374868
210,1.25,3.5,26.666102537486797
210,1.25,3.25,26.540257064261638
210,1.75,3.25,26.514193803640055
210,1.25,3.0,26.124985709302493
210,1.75,3.0,26.097688737109117
130,1.25,3.0,26.034338236245905
200,1.25,4.0,26.03127418408823
200,1.25,3.5,26.03127418408823
200,1.25,3.25,26.031274184088215
130,1.25,3.5,25.99598151702895
130,1.25,3.25,25.995981517028888
220,1.25,2.5,25.90999421862201
210,1.5,3.5,25.90288580293103
210,1.5,4.0,25.902885802930967
210,1.5,3.25,25.777582235515965
120,1.0,3.0,25.679570422311652
120,1.0,3.25,25.679570422311595
130,1.25,4.0,25.54172949202079
120,1.0,4.0,25.511671679418473
120,1.0,3.5,25.51167167941841
200,1.25,3.0,25.49107668790719
150,1.25,2.5,25.442647901541605
210,1.5,3.0,25.32867468545933
160,1.0,2.5,25.291523908505972
140,0.5,3.0,25.18308747873288
170,0.5,2.5,25.123953115891048
190,1.25,2.5,25.053815907048627
150,1.5,4.0,24.911524089487116
150,1.5,3.5,24.911524089487116
150,1.5,3.25,24.911524089487116
220,1.5,2.5,24.810190527025377
190,1.5,2.5,24.797881625657592
140,0.5,3.25,24.708470918534637
140,0.5,3.5,24.708470918534637
140,0.5,4.0,24.70847091853463
140,0.75,3.0,24.52223061337115
130,0.5,2.5,24.461820315213565
150,1.5,3.0,24.428869863747554
140,0.5,2.5,24.19404966832161
140,0.75,3.5,24.035868517807682
140,0.75,3.25,24.035868517807682
140,0.75,4.0,24.035868517807682
120,1.0,2.5,23.845115757777084
150,1.0,3.25,23.780631667423688
150,1.0,3.5,23.780631667423688
150,1.0,4.0,23.780631667423688
150,1.0,3.0,23.654046856294716
140,0.75,2.5,23.546066471238174
210,1.25,2.5,23.161294639252738
250,1.75,3.5,23.119308462052626
250,1.75,4.0,23.119308462052626
250,1.75,3.25,23.119308462052587
120,0.5,3.25,23.029865245028773
120,0.5,3.0,23.029865245028773
180,1.5,3.5,22.927410670769728
180,1.5,4.0,22.927410670769728
120,0.5,3.5,22.90696993762038
120,0.5,4.0,22.90696993762038
180,1.5,2.5,22.85400688468496
120,1.25,3.25,22.81550603886014
120,1.25,3.0,22.81550603886014
160,1.25,3.25,22.50601735685708
160,1.25,3.5,22.50601735685708
160,1.25,4.0,22.50601735685705
210,1.75,2.5,22.46263267738035
180,1.5,3.25,22.44513890546351
160,1.25,3.0,22.380297481941504
240,2.0,4.0,22.361206000508073
240,2.0,3.5,22.361206000508073
250,1.75,3.0,22.23172889234444
120,1.25,3.5,22.1315362590206
120,1.25,4.0,22.131536259020592
200,1.25,2.5,22.072775400840662
180,1.5,3.0,22.041647611887775
210,1.5,2.5,21.930502848861778
240,2.0,3.25,21.899058362512015
150,1.5,2.5,21.724239276222587
250,1.75,2.5,21.55906904738191
240,2.0,3.0,21.47908670528014
120,1.25,2.5,21.23041546261164
130,1.25,2.5,21.21598564444777
140,1.0,3.0,21.210740274895496
120,0.5,2.5,20.972359634501608
150,1.0,2.5,20.789835942945025
140,1.0,3.25,20.72740507506794
140,1.0,3.5,20.72740507506794
140,1.0,4.0,20.72740507506794
170,1.0,4.0,20.657817457444573
170,1.0,3.5,20.657817457444573
170,1.0,3.25,20.657817457444573
160,1.5,3.25,20.54367229196307
160,1.5,4.0,20.54367229196307
160,1.5,3.5,20.54367229196307
170,1.0,3.0,20.531734083912973
160,1.5,3.0,20.06856867229887
140,1.0,2.5,19.914638184666124
160,1.25,2.5,18.573487094523436
240,2.0,2.5,18.4607466121139
180,1.25,3.5,17.87160133170317
180,1.25,4.0,17.87160133170314
180,1.25,2.5,17.81746990395933
170,1.25,3.25,17.711173228031722
170,1.25,3.5,17.711173228031722
170,1.25,4.0,17.711173228031722
170,1.0,2.5,17.451278092287396
180,1.25,3.25,17.3863026072041
170,1.25,3.0,17.230572793506887
120,1.75,3.25,17.11593707128661
120,1.75,3.0,17.11593707128661
180,1.25,3.0,17.00932488510512
130,1.5,3.0,16.88679041290751
130,1.5,3.5,16.84785857553431
130,1.5,3.25,16.84785857553431
220,2.0,4.0,16.69189411046485
220,2.0,3.5,16.69189411046485
160,1.5,2.5,16.608192715345698
120,1.75,4.0,16.45599358375958
120,1.75,3.5,16.45599358375958
130,1.5,4.0,16.394766403536245
220,2.0,3.25,16.235816268350455
220,2.0,3.0,15.817915571948507
180,1.75,4.0,15.352751014821997
180,1.75,3.5,15.352751014821997
120,1.75,2.5,15.32211224615045
180,1.75,2.5,15.291153580413482
180,1.75,3.25,14.876631308427143
250,2.0,3.25,14.611449780483607
250,2.0,3.5,14.611449780483602
250,2.0,4.0,14.611449780483602
180,1.75,3.0,14.474731608361125
170,1.25,2.5,14.276226414310692
120,1.5,3.25,13.957824256786111
120,1.5,3.0,13.957824256786111
250,2.0,3.0,13.743611303582886
190,1.75,4.0,13.587078425545734
190,1.75,3.5,13.587078425545734
250,2.25,4.0,13.326145128024237
250,2.25,3.5,13.326145128024237
250,2.25,3.25,13.326145128024235
120,1.5,4.0,13.264216697049356
120,1.5,3.5,13.26421669704935
190,1.75,3.25,13.117685549857317
250,2.0,2.5,13.089979416377933
210,2.0,3.5,12.743988628221697
210,2.0,4.0,12.743988628221697
110,1.0,3.25,12.726971835993979
180,2.0,3.5,12.655689657071903
180,2.0,4.0,12.655689657071878
200,1.75,3.25,12.63952590443495
200,1.75,4.0,12.639525904434922
200,1.75,3.5,12.639525904434922
110,1.0,3.5,12.615679122132391
110,1.0,4.0,12.615679122132391
120,2.0,3.25,12.56435727081993
120,2.0,3.0,12.56435727081993
190,1.75,3.0,12.529127018263466
250,2.25,3.0,12.430011529297193
120,1.5,2.5,12.326169013988629
210,2.0,3.25,12.28446588875907
180,2.0,3.25,12.186522139605035
130,1.5,2.5,11.974684014145602
210,2.0,3.0,11.868872693710976
180,2.0,3.0,11.78565197387696
180,2.0,2.5,11.783399221211607
250,2.25,2.5,11.783118211332777
200,1.75,3.0,11.761613477340084
110,1.0,3.0,11.731735026610139
120,2.0,3.5,11.715581842826026
120,2.0,4.0,11.715581842826026
220,2.0,2.5,11.582546398524006
140,1.25,3.0,11.267212950032217
200,2.0,3.25,11.017420446430398
200,2.0,3.5,11.017420446430387
200,2.0,4.0,11.017420446430387
140,1.25,3.25,10.777657179715984
140,1.25,3.5,10.777657179715984
140,1.25,4.0,10.777657179715984
120,2.0,2.5,10.52492435637635
230,2.0,4.0,10.384331254491528
230,2.0,3.5,10.384331254491528
230,2.0,3.25,10.38433125449151
110,0.75,3.25,10.147398683017883
200,2.0,3.0,10.146893472072577
110,0.75,4.0,10.031010122334948
110,0.75,3.5,10.031010122334948
110,1.0,2.5,9.914734202344235
190,1.75,2.5,9.815917421620863
140,1.25,2.5,9.750417085733687
130,1.75,3.0,9.657940893308167
210,2.0,2.5,9.649266288996031
130,1.75,3.25,9.61865652833026
130,1.75,3.5,9.618656528330256
140,1.75,3.0,9.519508022664201
230,2.0,3.0,9.518753980576742
130,1.75,4.0,9.16640083261536
110,0.75,3.0,9.16132644924581
110,1.5,3.25,9.05839594011054
140,1.75,4.0,9.029414834563983
140,1.75,3.5,9.02941483456398
140,1.75,3.25,9.02941483456398
110,1.5,3.5,8.928485351093638
110,1.5,4.0,8.928485351093638
140,1.5,3.0,8.89326308786837
110,1.25,3.25,8.740386795173556
200,1.75,2.5,8.677134291366347
110,1.25,3.5,8.643615783480293
110,1.25,4.0,8.643615783480293
230,2.0,2.5,8.57745892058577
140,1.5,4.0,8.403310820941574
140,1.5,3.5,8.403310820941574
140,1.5,3.25,8.403310820941574
140,1.75,2.5,8.061501390242068
110,1.5,3.0,8.03156283707127
110,1.75,3.25,7.880186406593399
210,2.25,3.5,7.868310497564591
210,2.25,4.0,7.868310497564579
200,2.0,2.5,7.761736615902057
110,1.25,3.0,7.737106226360783
110,1.75,4.0,7.699626806875383
110,1.75,3.5,7.699626806875383
110,2.0,3.25,7.66744982979389
110,2.0,3.5,7.646058287275437
110,2.0,4.0,7.646058287275437
210,2.25,3.25,7.429436294998927
220,2.25,4.0,7.3913613564025304
220,2.25,3.5,7.391361356402522
140,1.5,2.5,7.348848254118799
110,0.75,2.5,7.089671386942584
210,2.25,3.0,7.0108663191425205
220,2.25,3.25,6.950719295347353
110,1.75,3.0,6.853917430307511
110,2.0,3.0,6.635430445598862
220,2.25,3.0,6.532745107119609
190,2.0,4.0,6.333013591193858
190,2.0,3.5,6.333013591193858
130,2.0,3.0,6.180782605252103
130,2.0,3.5,6.141806147171117
130,2.0,3.25,6.141806147171117
170,1.5,3.25,6.077481836684008
170,1.5,3.5,6.077481836684008
170,1.5,4.0,6.077481836684004
160,1.75,4.0,5.985357935043613
160,1.75,3.5,5.985357935043613
160,1.75,3.25,5.985357935043613
190,2.0,3.25,5.881265275722475
110,1.5,2.5,5.870152978654371
130,2.0,4.0,5.690249759590806
110,1.25,2.5,5.619252146189567
160,2.0,3.5,5.612199869403348
160,2.0,3.25,5.612199869403348
160,2.0,4.0,5.612199869403348
170,1.5,3.0,5.603889961978819
190,2.25,4.0,5.577901280029037
