LOOKBACK,ENTRY_THRESHOLD,STOP_LOSS_THRESHOLD,score
190,2.25,3.5,5.577901280029035
120,2.25,2.5,5.5429282687394466
160,1.75,3.0,5.499154582348524
110,2.25,3.25,5.33908558285443
110,2.25,3.5,5.312081845187404
110,2.25,4.0,5.312081845187404
190,2.0,3.0,5.289969170518495
160,2.0,3.0,5.129168750985782
190,2.25,3.25,5.101802892755213
120,2.25,3.25,5.064831183855754
120,2.25,3.0,5.064831183855741
200,2.25,2.5,4.988193273559375
110,2.25,2.5,4.90986675702638
130,1.75,2.5,4.872046926809389
160,2.25,4.0,4.8687255098792335
160,2.25,3.5,4.8687255098792335
160,2.25,3.25,4.8687255098792335
110,2.0,2.5,4.868589158890188
110,1.75,2.5,4.687954854952892
210,2.25,2.5,4.674377943446503
240,2.25,3.5,4.61479946762053
240,2.25,4.0,4.614799467620523
190,2.25,3.0,4.511758508178421
230,2.25,3.25,4.506560417022435
230,2.25,3.5,4.506560417022435
230,2.25,4.0,4.506560417022435
160,2.25,3.0,4.396091231580263
130,2.25,3.0,4.308150832362006
110,2.25,3.0,4.302831068983277
130,2.25,3.5,4.269603434103061
130,2.25,3.25,4.269603434103061
120,2.25,3.5,4.218694388622229
120,2.25,4.0,4.218694388622213
240,2.25,3.25,4.12779580681528
200,2.25,3.25,4.024411247463833
200,2.25,3.5,4.024411247463833
200,2.25,4.0,4.024411247463833
130,2.25,4.0,3.8783530968476985
180,2.25,3.5,3.8733519528968827
180,2.25,4.0,3.873351952896881
170,1.75,3.5,3.819101496001391
170,1.75,4.0,3.819101496001391
170,1.75,3.25,3.819101496001391
220,2.5,2.5,3.7469372678486774
240,2.25,3.0,3.7334818111759027
230,2.25,3.0,3.665771979063278
100,2.25,4.0,3.482102321476301
100,2.25,3.25,3.4821023214762796
100,2.25,3.5,3.482102321476267
180,2.25,3.25,3.401197767028096
170,1.75,3.0,3.351749923778531
100,2.25,3.0,3.180603589187191
160,2.5,3.25,3.169377932835461
160,2.5,3.5,3.169377932835461
160,2.5,4.0,3.169377932835461
200,2.25,3.0,3.13363893377835
190,2.25,2.5,3.0853892595132617
180,2.25,3.0,2.9837188811263786
150,2.0,4.0,2.9583458614364595
150,2.0,3.5,2.9583458614364595
150,2.0,3.25,2.958345861436456
170,1.5,2.5,2.756799541266396
160,2.5,3.0,2.7069451140261354
220,2.5,4.0,2.701441666783606
220,2.5,3.5,2.7014416667836043
150,2.0,3.0,2.4676284232837116
190,2.0,2.5,2.428077350619038
90,1.0,4.0,2.353707595884316
150,2.5,3.25,2.278972585482647
150,2.5,4.0,2.278972585482638
150,2.5,3.5,2.278972585482638
220,2.5,3.25,2.259685588369888
230,2.25,2.5,2.2256255522638178
160,1.75,2.5,1.8493903849498246
220,2.5,3.0,1.831189042508532
150,1.75,3.25,1.8301148845267932
150,1.75,4.0,1.8301148845267896
150,1.75,3.5,1.8301148845267896
150,2.5,3.0,1.8144541672681331
130,2.0,2.5,1.7381555840577736
130,2.25,2.5,1.6492352377473747
100,2.0,3.5,1.4667907706184469
100,2.0,4.0,1.4667907706184398
170,2.5,3.25,1.4014362984848585
170,2.5,4.0,1.4014362984848585
170,2.5,3.5,1.4014362984848585
150,1.75,3.0,1.3582340900782484
150,2.25,4.0,1.074418183861967
150,2.25,3.5,1.074418183861967
150,2.25,3.25,1.074418183861951
100,2.25,2.5,1.0564145076542264
240,2.5,2.5,1.0303300766497259
180,2.25,2.5,0.9825096372905993
170,2.5,3.0,0.938078705839029
200,2.5,3.25,0.7638260247282371
200,2.5,4.0,0.7638260247282371
200,2.5,3.5,0.7638260247282371
150,2.25,3.0,0.5873000568106796
240,2.5,4.0,0.5741084293079695
240,2.5,3.5,0.5741084293079686
170,2.0,4.0,0.5406975506585034
170,2.0,3.5,0.5406975506584466
170,2.0,3.25,0.5406975506584466
160,2.5,2.5,0.538221916647899
130,2.5,2.5,0.30635316186990735
160,2.0,2.5,0.2579245465725535
90,1.0,3.25,0.21321226689419248
90,1.0,3.0,0.21321226689416406
240,2.5,3.25,0.09776274711866062
100,2.0,3.25,0.0760319555267781
170,2.0,3.0,0.060135079430203575
240,2.25,2.5,-0.11293274702775857
200,2.75,3.0,-0.1145264116674456
250,2.75,2.5,-0.11607741311062558
200,2.5,3.0,-0.11918687005803541
240,3.0,2.5,-0.16478017001768064
250,3.0,2.5,-0.16478017001768108
220,3.0,2.5,-0.16478017001768108
210,3.0,2.5,-0.16478017001768153
220,2.25,2.5,-0.1974392391526827
100,2.0,3.0,-0.22559656402881245
200,2.75,4.0,-0.22908178708212823
200,2.75,3.5,-0.22908178708212823
200,2.75,3.25,-0.22908178708212823
90,1.0,3.5,-0.23480337625119674
240,3.25,2.5,-0.2643063136802271
220,3.25,2.5,-0.26430631368022733
210,3.25,2.5,-0.26430631368022806
220,2.75,2.5,-0.27393614657011867
240,2.75,2.5,-0.2899287698894333
240,2.5,3.0,-0.29028158952296845
120,3.5,4.0,-0.40879042284807676
120,3.5,3.5,-0.40879042284807676
120,3.5,3.0,-0.40879042284807676
120,3.5,3.25,-0.40879042284807676
200,2.75,2.5,-0.43197227127052296
210,2.5,4.0,-0.4673772071564164
210,2.5,3.5,-0.4673772071564164
150,2.0,2.5,-0.4862942006699704
180,3.0,2.5,-0.49631949981482354
180,3.5,2.5,-0.6002634803887986
180,3.5,3.25,-0.600263480388799
180,3.5,3.0,-0.6002634803887992
180,3.5,4.0,-0.6002634803887998
180,3.5,3.5,-0.6002634803887998
110,0.5,3.25,-0.6051946185454042
180,2.75,2.5,-0.6079666307018081
180,3.25,2.5,-0.6111635351262111
110,0.5,3.5,-0.70045220850416
110,0.5,4.0,-0.70045220850416
110,3.5,3.5,-0.7128792263494382
110,3.5,2.5,-0.7128792263494382
110,3.5,3.0,-0.7128792263494382
110,3.5,3.25,-0.7128792263494382
110,3.5,4.0,-0.7128792263494382
120,3.5,2.5,-0.7648508346322802
210,2.75,2.5,-0.7761634596877633
250,2.75,3.0,-0.7967885996036741
230,2.75,3.0,-0.8083543597170808
120,2.5,3.0,-0.8451576578780635
120,2.5,3.25,-0.8451576578780653
240,3.0,4.0,-0.8861793645401219
240,3.0,3.25,-0.8861793645401219
240,3.0,3.5,-0.8861793645401224
230,3.0,2.5,-0.9029096011236758
230,2.75,2.5,-0.9029096011236758
210,2.5,3.25,-0.9141338077401633
250,2.75,4.0,-0.9157292344770678
250,2.75,3.5,-0.9157292344770678
250,2.75,3.25,-0.9157292344770678
230,2.75,3.5,-0.9413590693605367
230,2.75,4.0,-0.9413590693605367
230,2.75,3.25,-0.9413590693605398
170,1.75,2.5,-0.9619026446108698
120,2.5,4.0,-0.9660708751641955
120,2.5,3.5,-0.9660708751642044
170,2.25,3.5,-0.9920533000667522
170,2.25,3.25,-0.9920533000667557
170,2.25,4.0,-0.9920533000667664
240,3.0,3.0,-1.0031929411615328
240,3.25,3.0,-1.0449645269772372
230,3.0,3.0,-1.0449645269772372
220,3.25,3.0,-1.0449645269772374
220,3.0,3.0,-1.0449645269772376
210,3.0,3.0,-1.0449645269772376
210,3.25,3.0,-1.044964526977238
250,3.0,3.0,-1.0449645269772392
250,2.5,4.0,-1.1039370805178974
250,2.5,3.5,-1.1039370805178974
250,2.5,3.25,-1.1039370805178974
170,2.5,2.5,-1.11687390772218
180,2.75,4.0,-1.132619177780895
180,2.75,3.5,-1.132619177780895
180,2.5,4.0,-1.1357140062830968
180,2.5,3.5,-1.1357140062831128
200,3.0,2.5,-1.1580498110523685
120,2.5,2.5,-1.206750766502708
230,2.5,3.25,-1.223654074430656
230,2.5,4.0,-1.223654074430657
230,2.5,3.5,-1.223654074430657
210,3.25,3.5,-1.2410459920972345
210,3.25,3.25,-1.2410459920972345
250,3.0,4.0,-1.2410459920972365
240,3.25,4.0,-1.2410459920972365
230,3.0,4.0,-1.241045992097237
220,3.0,3.5,-1.241045992097237
220,3.0,4.0,-1.241045992097237
220,3.25,3.5,-1.241045992097237
220,3.0,3.25,-1.241045992097237
230,3.0,3.5,-1.241045992097237
210,3.0,4.0,-1.241045992097237
210,3.25,4.0,-1.2410459920972372
220,3.25,4.0,-1.2410459920972372
240,3.25,3.25,-1.2410459920972374
230,3.0,3.25,-1.2410459920972374
250,3.0,3.5,-1.2410459920972379
250,3.0,3.25,-1.2410459920972379
210,3.0,3.5,-1.241045992097238
210,3.0,3.25,-1.241045992097238
240,3.25,3.5,-1.2410459920972383
220,3.25,3.25,-1.2410459920972388
190,3.0,2.5,-1.2424506884324287
150,2.75,3.25,-1.2766680162231365
150,2.75,3.5,-1.2766680162231365
150,2.75,4.0,-1.2766680162231365
170,3.0,2.5,-1.2903591915992876
190,3.25,2.5,-1.3051534282568908
230,2.5,2.5,-1.309499786122365
150,2.75,3.0,-1.3178931940789278
150,1.75,2.5,-1.3235970586264791
210,2.5,3.0,-1.3379484558488715
180,3.25,3.0,-1.3590912864479978
180,3.0,3.0,-1.359091286447998
190,2.75,3.5,-1.3630030739287617
190,2.75,4.0,-1.3630030739287617
190,2.5,3.5,-1.3687884837490785
190,2.5,4.0,-1.3687884837490802
180,2.75,3.0,-1.4144872436866902
190,2.75,2.5,-1.4210699749134115
200,3.25,4.0,-1.435150585131857
200,3.25,3.5,-1.435150585131857
200,3.25,3.25,-1.435150585131857
190,3.5,3.0,-1.4351505851318573
200,3.25,2.5,-1.4351505851318573
190,3.5,4.0,-1.4351505851318573
200,3.25,3.0,-1.4351505851318573
200,3.5,3.0,-1.4351505851318573
200,3.5,4.0,-1.4351505851318573
200,3.5,2.5,-1.4351505851318573
200,3.5,3.25,-1.4351505851318573
200,3.5,3.5,-1.4351505851318573
190,3.5,2.5,-1.4351505851318573
190,3.5,3.5,-1.4351505851318578
190,3.5,3.25,-1.4351505851318578
110,3.0,2.5,-1.4455026743777777
170,3.25,2.5,-1.448701972779637
170,3.5,2.5,-1.448701972779637
170,3.25,3.5,-1.4487019727796375
170,3.25,3.25,-1.4487019727796375
170,3.25,3.0,-1.4487019727796375
170,3.25,4.0,-1.4487019727796375
170,3.5,4.0,-1.448701972779638
170,3.5,3.5,-1.448701972779638
170,3.5,3.25,-1.448701972779638
170,3.5,3.0,-1.448701972779638
170,2.25,3.0,-1.467992430172501
180,3.25,3.5,-1.5198812517127729
180,3.25,4.0,-1.5198812517127733
180,3.25,3.25,-1.5198812517127738
180,3.0,3.25,-1.5198812517127753
180,3.0,4.0,-1.5198812517127758
180,3.0,3.5,-1.5198812517127758
180,2.75,3.25,-1.5525127281291722
170,3.0,3.25,-1.5708415205373834
170,3.0,3.0,-1.5708415205373834
170,3.0,3.5,-1.5708415205373834
170,3.0,4.0,-1.5708415205373834
110,0.5,3.0,-1.5914485993969834
100,2.5,3.25,-1.5917399117738267
100,2.5,4.0,-1.5917399117738267
100,2.5,3.5,-1.5917399117738267
240,2.75,4.0,-1.5986808967837476
240,2.75,3.5,-1.5986808967837507
180,2.5,3.25,-1.5993014254602116
230,2.5,3.0,-1.6137001400925084
110,3.0,4.0,-1.6193105019628926
110,3.0,3.5,-1.6193105019628926
110,3.0,3.25,-1.6193105019628926
170,2.75,2.5,-1.659074616432993
210,2.75,3.5,-1.7289624197081666
210,2.75,4.0,-1.7289624197081666
190,2.75,3.25,-1.7851161672447633
190,2.75,3.0,-1.8093132411088235
90,1.0,2.5,-1.829903691565896
190,2.5,3.25,-1.8355287880988094
110,3.25,2.5,-1.8541263868798477
100,2.5,3.0,-1.8893460541288034
240,2.75,3.0,-1.918567004935066
130,3.5,4.0,-1.9394524142440788
130,3.25,4.0,-1.9394524142440788
250,2.5,3.0,-1.9468563092422113
200,3.0,3.0,-1.9804149363047618
190,3.25,3.0,-1.9804149363047636
170,2.75,3.25,-2.0063367582362646
170,2.75,4.0,-2.0063367582362646
170,2.75,3.5,-2.0063367582362646
180,2.5,3.0,-2.0170489585967966
120,3.25,2.5,-2.0222198791575168
120,3.0,2.5,-2.0222198791575168
190,3.0,3.0,-2.0233315040249717
190,3.25,4.0,-2.026392937864128
200,3.0,3.25,-2.0263929378641294
200,3.0,3.5,-2.0263929378641294
200,3.0,4.0,-2.0263929378641294
190,3.25,3.25,-2.0263929378641308
190,3.25,3.5,-2.0263929378641317
170,2.75,3.0,-2.030679572871759
240,2.75,3.25,-2.045049442648324
130,2.5,4.0,-2.111949887755988
210,2.75,3.0,-2.1192284705683457
190,3.0,4.0,-2.137974231476265
190,3.0,3.25,-2.1379742314762704
190,3.0,3.5,-2.1379742314762713
130,2.5,3.0,-2.139303711480519
110,2.75,4.0,-2.148186588752245
110,2.75,3.5,-2.148186588752245
110,2.75,3.25,-2.148186588752245
130,2.5,3.25,-2.1769366886173875
130,2.5,3.5,-2.1769366886173875
190,2.5,2.5,-2.1912998449750285
210,2.75,3.25,-2.200563913457752
110,2.75,2.5,-2.209374001733713
90,1.25,3.25,-2.249830604176779
90,1.25,3.0,-2.2498306041768075
160,2.25,2.5,-2.2946049968579185
250,2.5,2.5,-2.341507811104594
190,2.5,3.0,-2.4226391688631663
150,3.0,2.5,-2.42841322612053
150,2.5,2.5,-2.5106818561606223
220,2.75,3.0,-2.6319803026529884
150,3.25,4.0,-2.6807304325405674
150,3.25,3.5,-2.6807304325405674
150,3.5,2.5,-2.6807304325405683
150,3.5,3.0,-2.6807304325405683
150,3.5,3.25,-2.6807304325405683
150,3.5,3.5,-2.6807304325405683
150,3.5,4.0,-2.6807304325405683
150,3.25,3.25,-2.6807304325405683
150,3.25,3.0,-2.6807304325405683
150,3.25,2.5,-2.6807304325405683
110,2.5,2.5,-2.6865962771721854
140,3.25,2.5,-2.70162521054983
140,3.25,3.0,-2.70162521054983
140,3.5,2.5,-2.70162521054983
140,3.5,3.0,-2.70162521054983
140,3.5,4.0,-2.7016252105498326
140,3.25,4.0,-2.7016252105498326
140,3.5,3.25,-2.7016252105498335
140,3.25,3.5,-2.7016252105498335
140,3.25,3.25,-2.7016252105498335
140,3.5,3.5,-2.7016252105498335
220,2.75,4.0,-2.732623197612301
220,2.75,3.5,-2.7326231976123267
220,2.75,3.25,-2.7326231976123267
130,2.75,2.5,-2.773518655479696
130,3.0,4.0,-2.776695517706508
160,3.0,3.5,-2.7831786648437866
160,3.0,3.25,-2.7831786648437866
160,3.0,4.0,-2.7831786648437875
160,3.25,3.25,-2.7856230485140157
160,3.25,3.5,-2.7856230485140157
160,3.25,4.0,-2.7856230485140157
100,2.5,2.5,-2.832830925540473
160,3.0,2.5,-2.852262066234786
120,3.25,3.0,-2.918235168058214
120,3.0,3.0,-2.918235168058215
110,2.5,3.25,-2.979092858089037
110,2.5,3.5,-3.021430748358166
110,2.5,4.0,-3.021430748358166
140,2.0,3.0,-3.0276456472266577
110,3.25,3.25,-3.0475314495104247
110,3.25,4.0,-3.0475314495104247
110,3.25,3.0,-3.0475314495104247
110,3.25,3.5,-3.0475314495104247
130,2.75,4.0,-3.058036801575814
110,0.5,2.5,-3.0675336454210473
130,2.75,3.0,-3.0700406952515324
160,3.25,2.5,-3.087649760611993
160,3.5,4.0,-3.0876497606119946
160,3.5,2.5,-3.087649760611995
160,3.5,3.5,-3.0876497606119955
160,3.5,3.25,-3.0876497606119955
160,3.5,3.0,-3.0876497606119955
160,3.25,3.0,-3.0876497606119973
160,2.75,2.5,-3.09868116737559
130,2.75,3.25,-3.106107176291788
130,2.75,3.5,-3.106107176291788
150,2.25,2.5,-3.123085264208532
90,1.25,4.0,-3.134499423992388
160,3.0,3.0,-3.1599957033521053
150,3.0,4.0,-3.165242614154314
150,3.0,3.5,-3.165242614154314
150,3.0,3.0,-3.165242614154319
150,3.0,3.25,-3.165242614154319
120,3.25,3.25,-3.3611580136519077
120,3.25,4.0,-3.3611580136519077
120,3.25,3.5,-3.3611580136519077
120,3.0,3.25,-3.361158013651917
120,3.0,3.5,-3.361158013651917
120,3.0,4.0,-3.361158013651917
210,2.5,2.5,-3.3821905611184384
90,1.25,3.5,-3.472695021009219
140,3.0,2.5,-3.507762507631517
140,3.0,3.0,-3.507762507631517
140,2.0,4.0,-3.513697135304362
140,2.0,3.25,-3.513697135304364
140,2.0,3.5,-3.513697135304364
160,2.75,3.0,-3.5663900274855416
160,2.75,3.25,-3.5921789760765686
160,2.75,4.0,-3.5921789760765686
160,2.75,3.5,-3.5921789760765686
140,2.25,3.0,-3.690564260013857
110,2.5,3.0,-3.7255716209251633
140,2.25,4.0,-3.7287660442608956
140,2.25,3.5,-3.7287660442608956
140,2.25,3.25,-3.7287660442608956
120,2.75,2.5,-3.8133080485004562
150,2.75,2.5,-3.859056048598961
100,0.75,4.0,-3.8909174788847274
170,2.25,2.5,-3.9313714476372486
140,2.5,3.0,-4.018002332738683
140,2.5,4.0,-4.05529528724511
140,2.5,3.5,-4.055295287245116
140,2.5,3.25,-4.055295287245116
110,3.0,3.0,-4.130984280654623
140,2.75,2.5,-4.161004052929425
170,2.0,2.5,-4.224001484279592
90,1.25,2.5,-4.2258058310762685
80,2.75,4.0,-4.31286614627354
130,3.25,2.5,-4.401458553753368
130,3.5,2.5,-4.401458553753368
130,3.25,3.25,-4.40145855375337
130,3.5,3.5,-4.40145855375337
130,3.5,3.25,-4.40145855375337
130,3.5,3.0,-4.40145855375337
130,3.25,3.0,-4.40145855375337
130,3.25,3.5,-4.40145855375337
140,3.0,3.5,-4.529752216069975
140,3.0,3.25,-4.529752216069975
140,3.0,4.0,-4.529752216069975
130,3.0,2.5,-4.531066210959172
130,3.0,3.0,-4.531066210959173
80,2.25,4.0,-4.532962607923636
110,2.75,3.0,-4.663386513234471
140,2.0,2.5,-4.682731106382976
140,2.75,3.0,-4.737396790595421
140,2.75,3.25,-4.772918856868906
140,2.75,3.5,-4.772918856868906
140,2.75,4.0,-4.772918856868906
130,3.0,3.25,-4.9056026015998775
130,3.0,3.5,-4.9056026015998855
100,0.75,3.5,-4.947228721647626
80,2.25,3.5,-5.004481682457161
140,2.5,2.5,-5.0340696915487655
120,2.75,3.0,-5.0433053667522
120,2.75,3.25,-5.043305366752207
180,2.5,2.5,-5.1490352688485315
120,2.75,3.5,-5.1636771840931885
120,2.75,4.0,-5.163677184093196
100,0.75,3.25,-5.182186946489157
80,2.75,3.5,-5.208689597553481
100,2.0,2.5,-5.215401475827207
100,3.0,3.0,-5.269147390894535
100,3.0,3.25,-5.26914739089456
100,3.0,3.5,-5.269147390894561
100,3.0,4.0,-5.269147390894564
80,2.25,3.0,-5.349918678286276
100,0.75,3.0,-5.4633776816067545
140,2.25,2.5,-5.488989410940953
80,2.25,3.25,-5.63152232425546
200,2.5,2.5,-5.691389637771854
70,3.25,3.0,-5.80280991710526
70,3.25,3.25,-5.802809917105267
70,3.25,2.5,-5.802809917105267
90,2.25,4.0,-5.826350304633236
