LOOKBACK,ENTRY_THRESHOLD,STOP_LOSS_THRESHOLD,score
80,3.25,4.0,-5.9223985110327595
100,2.75,2.5,-6.0808438814116945
100,2.75,3.0,-6.490312335535505
80,2.25,2.5,-6.666616808683778
100,3.0,2.5,-6.769368841847507
80,2.75,3.0,-6.827387070736472
80,2.75,3.25,-6.827387070736485
80,2.75,2.5,-6.827387070736499
40,1.5,4.0,-6.838983588196946
40,1.5,3.5,-6.839688802545382
100,2.75,4.0,-6.8777829155112595
100,2.75,3.5,-6.8777829155112595
100,2.75,3.25,-6.8777829155112595
40,1.5,3.0,-6.906418975960074
80,3.25,3.25,-6.922337040150045
80,3.25,3.5,-6.922337040150045
80,3.25,3.0,-6.922337040150048
80,3.25,2.5,-6.922337040150068
100,3.25,3.5,-6.939017802375463
100,3.25,4.0,-6.939017802375463
100,3.25,2.5,-6.939017802375463
100,3.25,3.0,-6.93901780237547
100,3.25,3.25,-6.93901780237547
80,3.0,4.0,-6.9926303563066226
90,2.25,3.25,-7.0296624320744066
90,2.25,3.0,-7.029662432074447
100,3.5,4.0,-7.036082313580021
100,3.5,3.0,-7.036082313580021
100,3.5,3.5,-7.036082313580021
100,3.5,3.25,-7.036082313580021
100,3.5,2.5,-7.036082313580021
80,2.5,4.0,-7.440647567158402
70,3.25,3.5,-7.555913196807967
80,3.5,4.0,-7.5685932841056305
70,3.0,2.5,-7.584252766707802
80,1.0,3.0,-7.702262575195782
40,1.5,2.5,-7.751325296105545
40,1.5,3.25,-7.813950449570202
70,2.75,2.5,-7.815778447939082
80,3.0,2.5,-7.984285383488353
80,3.0,3.0,-7.984285383488353
80,3.0,3.5,-7.984285383488354
80,3.0,3.25,-7.984285383488354
100,1.25,3.5,-8.018390416558738
100,1.25,4.0,-8.018390416558738
80,1.0,3.25,-8.025220311355877
80,1.0,3.5,-8.025220311355934
70,3.25,4.0,-8.03200599998742
70,2.75,3.0,-8.081531597323806
80,1.0,4.0,-8.089076977558204
70,3.5,3.0,-8.223883570647885
70,3.5,2.5,-8.223883570647887
70,3.5,3.25,-8.223883570647908
100,1.25,3.25,-8.255696357971328
80,2.5,3.5,-8.270675655102483
90,2.25,2.5,-8.292386351264721
100,1.75,3.5,-8.41327699934366
100,1.75,4.0,-8.41327699934366
70,3.0,3.0,-8.419664255538995
70,3.0,3.25,-8.419664255538995
90,2.25,3.5,-8.457510261281271
70,2.75,3.25,-8.500123398961765
100,1.25,3.0,-8.537960042012918
80,3.5,2.5,-8.557481954903183
80,3.5,3.5,-8.557481954903185
80,3.5,3.25,-8.557481954903185
80,3.5,3.0,-8.557481954903185
100,1.75,3.25,-8.653982213738553
80,0.75,3.0,-8.780474771337474
100,1.75,3.0,-8.963494263839372
90,2.75,4.0,-9.004798915906324
80,0.75,3.5,-9.078271243653539
80,0.75,3.25,-9.078271243653539
80,0.75,4.0,-9.21230839746963
90,2.75,2.5,-9.374284419476446
70,2.5,2.5,-9.470043429462592
70,2.5,3.0,-9.846859133458752
100,0.75,2.5,-9.869129161470134
80,2.5,3.25,-9.871184748266973
80,2.5,3.0,-9.871184748266977
70,3.5,3.5,-9.959250797234143
90,2.75,3.0,-10.096728253596355
90,2.75,3.25,-10.096728253596364
70,3.0,3.5,-10.155950711898232
70,2.5,3.25,-10.20926789694082
70,2.75,3.5,-10.230130904821443
70,2.0,2.5,-10.298693658114061
70,3.5,4.0,-10.315800575002136
90,1.75,4.0,-10.530685539036835
70,3.0,4.0,-10.641870817583651
70,2.0,4.0,-10.694578777210472
90,2.5,4.0,-10.716766752346482
70,2.75,4.0,-10.741489268464775
70,2.5,4.0,-10.815229812353252
80,0.75,2.5,-10.826829059282769
90,1.5,4.0,-10.86957335697641
50,1.0,3.0,-11.134163993271187
60,1.0,4.0,-11.20449764530023
90,2.75,3.5,-11.567317736402696
70,2.0,3.0,-11.635682876020747
70,2.0,3.25,-11.65946349125411
70,2.0,3.5,-11.706103863717116
90,3.5,4.0,-11.758487817052586
90,3.25,4.0,-11.758487817052595
80,1.0,2.5,-11.80572711256997
90,2.5,3.0,-11.825389691543059
90,2.5,3.25,-11.825389691543078
90,3.0,4.0,-11.904418198027575
70,2.5,3.5,-11.916076897102624
90,1.75,3.25,-12.02993251545533
90,1.75,3.0,-12.029932515455357
90,1.75,2.5,-12.045617683503666
100,1.25,2.5,-12.068840262830282
70,1.75,2.5,-12.108385582321514
70,1.0,3.5,-12.232532471503422
70,1.0,4.0,-12.232532471503422
50,1.0,3.5,-12.23375059994766
90,0.75,4.0,-12.310983657721476
90,1.5,3.0,-12.37938210464793
90,1.5,3.25,-12.379382104647979
50,1.0,4.0,-12.426796066100753
100,1.5,4.0,-12.494417346714153
100,1.5,3.5,-12.494417346714153
100,1.5,3.25,-12.733480214165558
100,1.75,2.5,-12.7827097239938
90,3.25,2.5,-12.814961428480332
90,3.5,2.5,-12.814961428480332
90,3.0,2.5,-12.828243955046794
70,1.0,3.25,-12.863419122319707
90,3.25,3.25,-12.864919194666985
90,3.5,3.25,-12.864919194666989
50,1.0,3.25,-12.876039579639874
90,3.5,3.0,-12.944133277224894
90,3.25,3.0,-12.944133277224896
90,3.0,3.0,-12.957045389650482
90,3.0,3.25,-12.957045389650496
50,1.5,3.0,-12.966517410801249
100,1.5,3.0,-13.042298843903545
80,2.5,2.5,-13.054877085173418
50,3.5,4.0,-13.153731587886504
60,1.0,3.25,-13.218062754429473
70,1.75,3.25,-13.247903109206973
90,2.5,3.5,-13.268154942033277
70,1.75,3.5,-13.293055797143516
70,1.75,4.0,-13.293055797143563
60,3.5,3.25,-13.305338558605158
60,3.5,3.5,-13.305338558605158
60,3.5,3.0,-13.305338558605165
90,1.75,3.5,-13.308632764497382
70,1.0,3.0,-13.335057213148604
60,3.5,4.0,-13.402197379834664
90,1.5,2.5,-13.411590128061114
50,1.5,4.0,-13.477352377557803
50,1.0,2.5,-13.489621289213513
60,1.0,3.5,-13.5092377724515
90,1.5,3.5,-13.615660744237086
100,1.0,4.0,-13.620981045827238
70,1.75,3.0,-13.680742477168595
90,2.5,2.5,-13.697181968973881
60,2.25,4.0,-13.784804198078966
60,1.0,3.0,-13.829555177130022
50,3.5,3.5,-13.937379124886384
60,3.5,2.5,-13.966754904793621
80,1.75,3.0,-14.181137340821376
60,2.25,2.5,-14.221017663056681
70,1.0,2.5,-14.247006521588224
50,1.5,3.5,-14.25121120802205
80,1.25,3.0,-14.2748507915067
90,3.25,3.5,-14.32322159978312
90,3.5,3.5,-14.323221599783125
30,3.5,3.5,-14.336692631783084
50,1.25,3.0,-14.361689180378024
80,1.75,3.5,-14.375332303209829
90,0.75,3.0,-14.404049355746068
90,0.75,3.25,-14.404049355746126
90,3.0,3.5,-14.468225672330927
80,1.75,3.25,-14.474709316042567
70,0.75,4.0,-14.54538710683027
70,0.75,3.5,-14.54538710683027
100,1.0,3.5,-14.55061304339166
80,1.25,3.5,-14.596503463161351
80,1.25,3.25,-14.596503463161367
80,2.0,3.0,-14.716882357332686
100,1.0,3.25,-14.786035088749879
50,1.5,3.25,-14.806213902813766
90,0.75,3.5,-14.853992376359043
80,2.0,3.5,-14.896629882576443
60,2.25,3.0,-14.973774987755087
80,2.0,3.25,-14.994568100137888
100,1.0,3.0,-15.058300643815253
60,2.25,3.5,-15.10940290129689
60,2.25,3.25,-15.10940290129692
30,3.5,4.0,-15.133234421785733
50,3.5,3.25,-15.183770810664544
50,3.5,3.0,-15.183770810664589
70,1.5,2.5,-15.221312094076833
40,1.75,3.5,-15.305819333149772
40,1.75,4.0,-15.309332795508505
100,0.5,4.0,-15.433804416187893
40,1.75,3.0,-15.45356030457546
70,0.75,3.0,-15.465289228126716
80,1.75,4.0,-15.481380348330731
30,3.5,3.25,-15.489220005920568
30,3.5,3.0,-15.489220005920568
70,0.75,3.25,-15.49497119441508
40,3.5,2.5,-15.574251687844338
80,1.75,2.5,-15.638980560763299
50,1.25,3.5,-15.679295757667019
30,3.25,3.5,-15.716334529393187
40,1.75,2.5,-15.840163321530335
50,1.25,4.0,-15.841347605715242
80,1.25,4.0,-15.910554615030222
70,0.75,2.5,-15.919322215947012
80,2.0,4.0,-15.931344324500913
40,3.5,3.25,-15.992933235221273
40,3.5,3.0,-15.992933235221273
60,3.25,3.0,-16.054176656525364
60,3.25,3.5,-16.054176656525367
60,3.25,3.25,-16.054176656525367
60,3.25,4.0,-16.126307828945937
50,1.25,3.25,-16.204418038144766
40,1.25,2.5,-16.238399314652185
80,2.0,2.5,-16.259813354308697
40,3.25,2.5,-16.31715878729279
60,3.0,2.5,-16.32318470224748
40,1.75,3.25,-16.32893180677382
100,0.5,3.5,-16.39663535611998
60,3.0,3.0,-16.402499935973612
70,1.5,3.25,-16.41527599980793
30,2.75,3.5,-16.45235414912844
70,1.5,4.0,-16.458288247433615
70,1.5,3.5,-16.458288247433615
40,3.5,3.5,-16.511917266510444
90,2.0,4.0,-16.516566981870202
60,0.5,4.0,-16.575291179302997
100,0.5,3.25,-16.61976137581444
30,3.5,2.5,-16.664592234509072
40,1.25,4.0,-16.67255067413735
40,1.25,3.5,-16.673401426162933
40,1.25,3.0,-16.69538686550748
90,0.75,2.5,-16.724551966528054
40,3.25,3.0,-16.734858006047553
40,3.25,3.25,-16.734858006047553
60,3.25,2.5,-16.741973140904847
50,3.5,2.5,-16.76782595171192
30,3.25,3.25,-16.8580814739382
30,3.25,3.0,-16.8580814739382
60,1.0,2.5,-16.861586497795663
70,1.25,4.0,-16.875287438221584
70,1.25,3.5,-16.875287438221587
70,1.5,3.0,-16.87785475146085
30,3.0,3.5,-16.879124115953225
100,0.5,3.0,-16.902054524294208
50,3.25,4.0,-16.92474502132844
100,1.5,2.5,-16.961573293116963
70,1.25,2.5,-16.97557475581356
60,2.75,4.0,-17.04842662356961
70,1.25,3.25,-17.18914781936033
30,2.75,3.0,-17.25056510440507
30,2.75,3.25,-17.25056510440507
40,3.25,3.5,-17.25136176513651
30,3.25,4.0,-17.449406478199144
40,1.25,3.25,-17.58873298646989
40,3.0,3.25,-17.60545087894289
40,3.0,3.0,-17.605450878942904
70,1.25,3.0,-17.6620243378187
30,3.0,3.0,-17.674302487132003
30,3.0,3.25,-17.674302487132003
70,0.5,4.0,-17.743287371358427
70,0.5,3.5,-17.743287371358456
50,3.25,3.5,-17.811931960233743
90,2.0,3.25,-17.900774205373228
90,2.0,3.0,-17.90077420537324
50,1.5,2.5,-17.98595492408875
30,3.25,2.5,-18.023074032606903
40,3.0,2.5,-18.097704857325937
40,3.0,3.5,-18.138607503394528
60,3.0,3.25,-18.21894138739004
60,3.0,3.5,-18.21894138739004
60,3.0,4.0,-18.266323353997002
90,2.0,2.5,-18.306413194849057
80,1.25,2.5,-18.405686539148483
30,2.75,4.0,-18.46961913216694
60,2.75,3.0,-18.47632892163529
60,0.5,3.25,-18.490790255601958
60,0.75,4.0,-18.54781201729982
60,2.75,3.5,-18.59147400533508
60,2.75,3.25,-18.59147400533508
30,3.0,4.0,-18.614148684570836
30,2.75,2.5,-18.651569789492896
70,0.5,3.0,-18.658516317042782
70,0.5,3.25,-18.682390182883104
80,1.5,3.0,-18.783615340668753
60,0.5,3.5,-18.814823251760576
50,2.25,4.0,-18.941729945612785
70,0.5,2.5,-18.955424509853096
50,3.25,3.25,-19.026903171620525
50,3.25,3.0,-19.02690317162058
80,1.5,3.25,-19.039593073303536
80,1.5,3.5,-19.039593073303557
30,3.0,2.5,-19.072216629375653
60,0.5,3.0,-19.12354393709702
50,1.25,2.5,-19.164080223908933
90,2.0,3.5,-19.283439149134434
50,2.25,3.0,-19.35965255789992
50,2.25,3.25,-19.359652557899935
50,2.25,3.5,-19.359652557899935
60,2.75,2.5,-19.360207050661714
100,1.0,2.5,-19.422734365967177
30,2.5,3.5,-19.471337976777733
60,2.0,2.5,-20.09163355390215
80,1.5,4.0,-20.352191763669808
60,0.75,3.25,-20.45005661541689
30,2.5,3.0,-20.509793572342872
30,2.5,3.25,-20.509793572342872
40,3.5,4.0,-20.535000539116467
40,2.5,2.5,-20.553246680800907
50,3.25,2.5,-20.55940712902887
70,2.25,2.5,-20.661307268391393
40,2.0,3.0,-20.76305987057937
60,0.75,3.5,-20.767414031010553
40,2.0,2.5,-20.92102428089799
40,2.75,2.5,-20.99054126513864
60,2.0,4.0,-21.049502836476
60,0.75,3.0,-21.08847534608904
60,0.5,2.5,-21.210300053553325
40,3.25,4.0,-21.266230987836295
50,3.0,4.0,-21.274379601972313
100,0.5,2.5,-21.349481770464422
30,2.25,3.5,-21.374329793539708
50,2.5,4.0,-21.441721822566432
30,2.5,4.0,-21.45486146983584
40,2.25,2.5,-21.484797592069448
40,2.0,3.25,-21.634487442716356
40,2.75,3.0,-21.69210956885577
70,2.25,4.0,-21.792999013602383
30,2.5,2.5,-21.825669834149537
40,2.25,3.0,-21.896831941635938
80,1.5,2.5,-22.03137748789456
50,2.5,3.0,-22.055872617373495
50,2.5,3.25,-22.055872617373524
50,2.5,3.5,-22.055872617373527
60,2.0,3.0,-22.056502182666016
40,3.0,4.0,-22.12203361130758
50,3.0,3.5,-22.174850163292987
60,2.0,3.25,-22.270837657552303
40,2.0,3.5,-22.40201278738987
70,2.25,3.0,-22.438781347690387
30,2.25,2.5,-22.491024084199687
40,2.0,4.0,-22.508858123738342
30,2.25,3.25,-22.54864529081526
30,2.25,3.0,-22.54864529081526
60,2.0,3.5,-22.565797430311715
40,2.75,3.25,-22.66669228486819
60,2.5,4.0,-22.709653723277018
70,2.25,3.25,-22.75708173974973
70,2.25,3.5,-22.806543328069687
40,2.25,3.25,-22.83040294024225
80,0.5,4.0,-22.909856506608833
30,2.25,4.0,-22.972891223463428
50,1.75,3.0,-22.998750880771052
50,3.0,3.0,-23.38035403080211
50,3.0,3.25,-23.38035403080211
50,2.75,4.0,-23.408287785928625
80,0.5,3.0,-23.5086558696405
30,1.75,3.5,-23.65070539252487
40,2.75,3.5,-23.672837801350653
60,0.75,2.5,-23.711654067417786
40,2.25,3.5,-23.762846452510274
80,0.5,3.5,-23.805698750926755
80,0.5,3.25,-23.805698750926783
40,2.25,4.0,-23.85018805170698
60,2.5,3.0,-23.927466491004274
60,1.25,4.0,-23.941766801430028
30,2.0,3.0,-23.973389515612787
60,2.5,3.25,-24.04116596862334
60,2.5,3.5,-24.041165968623346
30,2.0,3.5,-24.069928465029903
30,1.75,3.0,-24.16294284236584
30,1.75,4.0,-24.26829049901961
30,1.5,3.5,-24.27428610957487
50,2.75,3.5,-24.360179162216113
50,1.75,4.0,-24.367109028115927
30,1.5,4.0,-24.386471387534794
30,1.75,3.25,-24.429324142858178
30,1.5,3.0,-24.768769484805432
30,2.0,4.0,-24.791775385994853
40,2.5,3.0,-24.83039705291209
50,1.75,3.25,-24.843143351806916
50,1.75,3.5,-24.843143351806972
50,3.0,2.5,-24.899159535399598
30,1.5,3.25,-25.037827729056822
30,1.75,2.5,-25.268035196388112
80,0.5,2.5,-25.34576953938509
30,2.0,2.5,-25.495769863339298
30,1.5,2.5,-25.523016634251245
30,2.0,3.25,-25.53300541049498
50,2.75,3.25,-25.551681287857384
50,2.75,3.0,-25.551681287857384
90,0.5,4.0,-25.727638885677365
40,2.5,3.25,-25.78052931340137
60,1.25,3.25,-25.944183019791897
60,1.25,3.5,-26.228326513007918
60,1.25,3.0,-26.51979548062697
50,2.0,3.0,-26.725923303058796
40,2.5,3.5,-26.753376790644655
40,2.5,4.0,-26.833790092133505
50,2.25,2.5,-27.013357207593298
60,2.5,2.5,-27.07581099253543
50,2.0,4.0,-27.163168489826298
50,1.75,2.5,-27.24411412943959
40,2.75,4.0,-27.393886671979676
50,2.0,3.25,-27.520658721807713
50,2.0,3.5,-27.520658721807727
50,2.5,2.5,-27.54162909544457
50,2.75,2.5,-28.266387335693793
90,0.5,3.25,-28.637032412156938
90,0.5,3.0,-28.63703241215698
90,0.5,3.5,-29.075930602691464
60,1.75,2.5,-29.575774737997
60,1.25,2.5,-29.659346318323326
60,1.75,4.0,-29.773173961920364
50,0.75,3.0,-30.798590746585297
90,0.5,2.5,-30.937114319502697
50,0.75,3.5,-31.188323546448053
50,0.75,4.0,-31.35802151507015
60,1.75,3.0,-31.809490235342142
50,0.75,3.25,-31.825445073332574
30,1.25,4.0,-31.946689561834823
60,1.75,3.25,-31.999563892493523
60,1.75,3.5,-32.28704076716713
30,1.25,3.0,-32.81370171117533
50,0.75,2.5,-32.918719136335504
30,1.25,3.5,-32.942490096788845
30,1.25,2.5,-32.96576688169243
30,1.25,3.25,-33.226414961720025
50,2.0,2.5,-34.97138317960679
30,1.0,4.0,-35.47887224442469
60,1.5,4.0,-35.775596261584184
30,1.0,3.0,-37.4348800629825
30,1.0,3.5,-37.52504487209321
40,1.0,2.5,-37.831589337691895
30,1.0,3.25,-37.85296070928915
30,1.0,2.5,-37.93786609133426
40,1.0,3.0,-37.989576835140866
60,1.5,3.25,-38.206537753231345
60,1.5,3.5,-38.493770909922084
40,1.0,4.0,-38.59757185454987
60,1.5,3.0,-38.75501284686615
40,1.0,3.5,-38.84456760040887
40,1.0,3.25,-38.870107304144746
60,1.5,2.5,-40.64908929354918
30,0.75,4.0,-45.81505678487369
30,0.75,3.0,-47.62057507881322
30,0.75,3.5,-47.70106557760185
30,0.75,3.25,-48.038682694712065
30,0.75,2.5,-48.142196513612305
50,0.5,3.5,-49.453005256075684
50,0.5,4.0,-49.61430046396772
50,0.5,3.0,-50.24836399178055
50,0.5,3.25,-51.272407045008705
50,0.5,2.5,-53.02628422422413
30,0.5,4.0,-53.08372481463938
40,0.75,2.5,-53.90552061136451
30,0.5,3.5,-54.03481081381241
40,0.75,3.0,-54.09255323919736
30,0.5,3.0,-54.71782816708459
40,0.75,3.25,-54.98804601113169
30,0.5,3.25,-55.1365523164949
30,0.5,2.5,-55.13918538378456
40,0.75,3.5,-55.58689611061929
40,0.75,4.0,-55.604705610562405
40,0.5,2.5,-63.03614593738967
40,0.5,3.0,-63.19901646730905
40,0.5,3.5,-64.10040102216409
40,0.5,4.0,-64.10245903245641
40,0.5,3.25,-64.12608009552577
210,3.5,3.0,-inf
240,3.5,3.5,-inf
250,3.25,2.5,-inf
250,3.25,3.25,-inf
250,3.25,3.0,-inf
250,3.25,3.5,-inf
250,3.25,4.0,-inf
250,3.5,2.5,-inf
250,3.5,3.0,-inf
250,3.5,3.25,-inf
250,3.5,3.5,-inf
210,3.5,2.5,-inf
210,3.5,3.5,-inf
240,3.5,4.0,-inf
210,3.5,3.25,-inf
240,3.5,3.25,-inf
240,3.5,3.0,-inf
240,3.5,2.5,-inf
230,3.5,4.0,-inf
230,3.5,3.5,-inf
230,3.5,3.25,-inf
230,3.5,3.0,-inf
230,3.5,2.5,-inf
230,3.25,4.0,-inf
230,3.25,3.5,-inf
230,3.25,3.25,-inf
230,3.25,3.0,-inf
230,3.25,2.5,-inf
220,3.5,4.0,-inf
220,3.5,3.5,-inf
220,3.5,3.0,-inf
220,3.5,3.25,-inf
220,3.5,2.5,-inf
210,3.5,4.0,-inf
250,3.5,4.0,-inf
